"","10EF3","10EI6","10EJ1","10ET5","10EU9","10EW2","10EX10","10UF3","10UG4","10UI6","10UJ1","10UL7","10US8","10UT5","10UU9","10UX10","1EF2","1EG10","1EI1","1EJ7","1EL4","1ET5","1EU9","1EX6","1UF2","1UG10","1UI3","1UI4","1UJ9","1UM1","1US7","1UT5","1UX6","2EI3","2EJ9","2ES7","2ET5","2EU8","2UG10","2UL4","2UT8","2UU7","2UX5","3EF2","3EJ8","3EU5","3EX6","3E","3UG10","3UL3","3UL4","3UT9","3UU6","3UW1","4EF2","4EI5","4EL3","4ET9","4EU8","4EW1","4EX7","4UF1","4UG10","4UI5","4UL3","4US9","4UT8","4UU7","4UW2","5EF2","5EJ6","5EM1","5ET8","5EX5","5UF2","5UJ4","5UL6","5US7","5UW1","6EJ4","6ET7","6UF1","6UI9","6UL5","6US8","6UW2","7EI9","7EJ5","7EL4","7ET7","7EU3","7EW1","7EX8","7UF2","7UG10","7UI9","7UJ3","7UL5","7UT7","7UU6","7UW1","8EF1","8EI8","8EJ3","8EL7","8ES4","8EW2","8EX9","8UF3","8UI9","8US8","8UT5","8UU7","8UW1","8UX10","9EF3","9EG5","9ES9","9EU10","9EW1","9EX8","9UF3","9UG5","9UI9","9UJ1","9UL4","9US7","9UT6","9UU10","9UW2","9UX8"
"OTU_1901",3.58001328474942,0,5.21507974276025,3.84130225398094,3.69512428673959,4.57371917431247,4.7716632149143,4.9265576290646,3.49267491067311,5.89507568679856,4.07127156493146,5.56722605385977,4.61102479730735,3.66888498426625,5.15597040143849,5.12772671146407,4.77499241532483,4.07127156493146,5.51652326080925,5.47502847368832,6.14598705269192,6.20931105292444,6.69597393456906,5.21719561884828,7.25125848651226,4.34983102908989,7.54468850373783,6.86113949096892,6.95133707094095,6.77736253491929,5.56503239809558,4.45602946122303,7.04222503442076,7.47912831632905,6.45184512416549,4.33847927115121,6.25685400548364,3.64014541599047,6.64872065817536,6.54223609277639,6.4262647547021,8.13442632022093,7.12020206966114,3.19848772596331,4.47745687525317,5.0152045608571,3.63558857379113,3.74656647874489,6.7516989090121,4.09837174041728,3.56919518486284,5.50211828254039,7.05070789329066,4.08746284125034,5.88880234789018,6.11030281760845,9.68123841177781,3.51856674272463,5.97606348578798,5.07839145197637,3.72600457992381,4.78391089905399,3.59336700272891,3.1395513523988,4.58957912879153,3.4904299421731,4.96823041950661,2.6092918300829,4.23948111608495,2.88155240021586,3.88685284237197,4.97294098777558,3.63180408123597,4.06948510032128,3.88685284237198,4.23095443483987,4.78637391257407,4.29312406623999,3.67408839119414,4.65396710310598,4.47452835884805,4.09108884389022,2.8048845532333,3.92451772798672,2.9668331360648,4.22489808951976,5.2785470675411,3.63558857379113,3.9584208962486,6.02531714133959,6.07249906871708,3.2818471093212,8.21488493904153,4.57994442595453,4.02907033960834,2.52088396098715,2.88553070370357,3.7300897957309,3.46820716297531,4.32535900028764,4.48480674285267,4.73303701632493,3.77735284306814,4.52788140551389,0,2.16099187667231,3.95352168094232,4.90908389925116,4.54512626605815,3.46600726831132,3.32322723503899,5.01999277586832,3.64319272917858,0,4.41076645987854,3.97820914128827,3.07874466636533,4.01359760340072,4.38839758599459,4.47900081588246,3.73830080485003,3.28864350317529,4.38409925734413,2.62792129042715,4.2273172337683,3.40181857127439,4.37713900775107,4.44436978864003,3.83683673918495,4.78463484555752,4.06883609425037
"OTU_1575",4.33471715615583,2.30817712462755,4.25340610879026,3.84130225398094,4.63832773322806,5.28624590019676,5.65369364490253,5.68426242052682,6.6211126259847,5.89507568679856,4.07127156493146,5.4327621195005,5.45840661323654,4.05528243550119,5.25280592504519,6.10694558379882,5.00787093152069,5.81598441743769,7.23125700848895,7.1370070282247,6.95655952595642,7.04861613927718,6.92523651390741,5.66601107282072,7.7449247245151,6.34575845812108,8.1270731185692,7.44195944072788,7.67661166597724,7.8813134989582,6.25945622303388,5.22433678326084,7.25643265269442,7.79070758635954,7.6301971065822,4.56847437793259,7.24739016349354,4.43577537846254,8.22406558095519,7.29488141017621,7.18982455888002,8.84862294042934,8.08596756209674,4.88897975118111,5.54203219047577,6.57011517922782,4.88613203544172,5.8303724957318,7.36370609662299,6.16927848785727,4.81628804682761,6.87459399954711,7.53302228530608,5.35755200461809,6.46562583815931,7.09982341647131,10.4314976042581,4.81745200249851,6.33353138973653,6.55299448154144,4.48586007484136,5.3196921007973,4.41245657431735,5.32418054661874,5.70824384115435,4.17511308421263,5.28091133573123,4.55145323853091,5.05312688366377,3.60246837942113,4.94883711016444,4.97294098777558,4.73557772004196,4.62551659907179,5.72039169623323,5.19201877229293,6.42804828199179,4.85334582635039,4.61644073219433,5.03861755492066,4.6061202956718,4.7937901944758,3.31933409651237,4.2273172337683,4.26166757006989,4.22489808951976,5.56127992165626,5.14101230952707,4.43336414708544,6.84566883094885,6.48216726280893,4.56606068140749,9.12108080455197,4.8116422804607,4.69511493524215,3.92770776101859,4.73113464926996,5.18094640753357,5.47975314187765,5.45473992331258,4.9265576290646,5.29980237287361,5.29040940841228,5.40528820524509,5.76548325004697,4.4484605008163,4.90619347308184,5.2609439274521,5.57152315364708,5.17695618244599,6.00142087458355,5.59005736784392,5.55388303217193,4.04823980030202,6.23504392147486,5.99391495628382,4.54512626605815,4.71438429839259,5.0152045608571,4.85931888861531,4.07664595803119,3.58073791485943,4.84964914773941,3.50623305940552,5.0406686297714,4.33190266226018,5.17651567092565,5.6849618741149,4.2684662272262,5.37937836707126,5.36359745834001
"OTU_487",1.90293258203984,0,0,2.11547721741994,0,2.26371993449525,2.10080064078749,2.37897783590632,2.6154645891185,0,2.30817712462755,0,0,0,2.57300969795939,2.25507312013111,0,2.30817712462755,0,2.85023537875095,2.35241283013457,0,0,3.32909111815555,0,1.91459632461682,0,0,0,0,0,1.07213038778423,0,0,0,1.45851416548022,0,1.71965570904613,0,0,0,0,0,0,2.01418161554093,0,0,2.85023537875095,0,0,0,2.70932729934147,0,0,0,3.24954216950568,0,0,0,0,2.02080582987211,0,1.50843800856116,0,1.83353885386126,0,0,1.0146467759644,1.4797007398546,1.37426423537462,0,2.13039663725568,0,0,2.15324626029568,0,0,0,0,1.67708070270959,1.64299828164205,2.66620975975427,0,0,0,0,3.23317655766845,0,0,4.13972146863489,0,1.45691162665878,0,1.62449086490779,0,0,2.06863235396027,1.34126981718837,2.12290614753698,1.75742969672592,0,2.21918622148164,0,1.91020332964936,3.42071654840817,0,0,3.21703759728043,1.51712317170536,0,3.32322723503899,2.86578189572212,0,0,0,0,0,1.42411679318971,0,1.69695193703081,0,1.67490462603396,1.57921470411084,0,0,2.53223939716824,0,1.9881789689115,0,1.35755200461808,1.95212496036718
"OTU_421",3.87760980187651,4.62733922721683,0,5.76376565350992,0,0,0,0,0,0,0,0,0,0,0,6.02571416429019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13541876945631,2.1668444129769,0,0,4.33321533816491,0,4.54622879975528,4.58533124066972,2.12290614753698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1405",4.68131062536303,2.30817712462755,5.43191289686381,4.14295795384204,4.85242070453597,5.28624590019676,5.83089043651839,5.42682852768344,5.96667182393394,5.25678584183231,4.37593229446041,5.28446540386772,5.45840661323654,5.69435788722145,5.72738133084957,6.02571416429019,5.38430495370127,6.00542484211354,7.71393787398421,7.79114266078621,7.55350117323556,7.3361400183299,7.48841401236291,6.99657893032849,8.24651593712908,6.65424922973011,8.54081994547795,7.83364055227288,8.28714555686871,7.8813134989582,6.58679402951975,5.56396667232755,7.9159171877866,8.40815850709707,6.97727992349992,4.45805522002036,6.95001936182694,3.88376428594652,8.34652840939175,7.78697630014425,7.68650052718322,9.23122118071119,8.94460286936579,5.31668179097274,6.01858493300885,6.28397874066005,5.35755200461808,4.85550691942433,7.90348520791087,5.96093613856378,5.28700967868413,6.87459399954711,7.63203856622077,5.49185309632968,5.63062939920133,7.3833366331854,10.7657004876511,4.81745200249851,7.06332348766493,6.71184090013416,4.98098676530008,5.84892754892111,4.93169701137748,5.17617314910749,5.47863999844434,5.13461905685656,5.61411491831672,4.93507482383265,5.20077799953927,4.32971779642136,4.58427138931111,5.37644808406182,4.38839758599459,4.27954949261681,6.60809546626868,5.35755200461809,6.81637094161975,5.82817339356516,4.83040646209525,5.62502636658088,5.3694561104506,4.7937901944758,3.69777914561962,4.47745687525317,4.56847437793259,3.83535176074046,5.56127992165626,4.88613203544172,4.51211193531348,6.8155620427494,7.06174040062687,5.09418594898607,9.40553392923478,4.70043971814109,5.0689738397339,5.09488443794554,5.1756750889302,5.73192284771874,5.58435721644927,6.08037341646402,5.53774786230033,5.15926256187342,5.43872138267761,5.49626838681767,5.48185820004067,5.73018706153515,5.75862555707454,6.46167473135799,5.62693938524284,4.96119516810186,6.19124821266856,6.25685400548364,2.75427319726133,4.04823980030202,6.57885713807197,5.37817886000906,4.15054152387372,4.51636328667603,5.54176403049874,5.48291193491059,4.86881983345083,4.37412430601279,5.77288678471077,4.44131007757831,5.44470653534578,4.89278608427779,5.55930354554969,5.19409921398035,4.60025868781767,5.79928162152192,5.46079520241634
"OTU_92",4.33471715615583,0,0,0,0,0,0,0,0,0,0,0,0,3.66888498426625,12.0324310871957,0,0,0,0,0,0,0,0,0,0,1.91459632461682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87036471958341,0,0,5.93073733756289,10.7644517583381,8.19493114031427,0,0,7.5456650066016,0,3.66888498426625,2.6154645891185,0,0,4.67184791749275,10.4893399568972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_385",4.8276798422294,7.08094915484313,0,4.14295795384204,5.876981586591,4.97353096313328,0,3.23317655766845,0,0,0,4.71789329468127,5.45840661323654,3.66888498426625,5.85625602006748,7.13568508975825,0,0,0,0,0,0,0,0,0,0,0,0,2.8048845532333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18862844012072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1197392442741,0,5.18402376684512,0,0,1.37426423537462,0,0,2.74373160334846,0,0,0,0,0,0,0,2.391296045716,0,1.99783865871053,0,2.9668331360648,0,0,3.25873426840017,0,0,2.70594736231395,0,0,0,1.54384664693366,3.38938412110904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_167",3.87760980187651,5.02770935034306,0,0,4.74934194964295,0,0,0,4.98955825327836,0,3.15463802354112,0,0,0,0,0,4.15271648023218,0,7.13240700948615,4.0468359169076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3862956737787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63753982432764,0,0,0,2.88155240021586,0,0,0,0,0,2.4447848426729,0,0,0,9.30826401024733,1.64299828164205,0,0,0,0,0,8.48439135877634,7.42985503869742,0,5.09820716579266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.03613305123712,0,0,0,0,0,0,0,0,3.01653172388989,0,0,0,0,0,0
"OTU_785",4.68131062536303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46594492559597,0,0,0,0,3.31933409651237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36611052854498,4.01359760340072,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_737",4.12419214502134,6.00542484211354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1603",4.33471715615583,2.30817712462755,4.25340610879026,3.84130225398094,4.63832773322806,5.42038454348875,4.58654353654064,6.00056817659056,5.39319792023721,6.01858493300885,4.07127156493146,3.77169840131092,4.82495874052852,4.82495874052852,4.54084734090123,5.53241106399441,5.00787093152069,5.02770935034306,6.50067840557515,6.35306461362577,6.95655952595642,7.04861613927718,6.63247596192379,4.5622078839565,7.37386450250856,5.50211828254039,7.65105169117893,7.26249303891992,7.65534325825728,7.3386879447945,5.89570457516307,4.72018674202451,6.8445369381322,7.68159737338748,7.1336362352938,3.72658735892532,7.05610086981098,4.09212673014256,7.82123546394965,7.00741501197392,6.79441586635011,8.32642948712231,7.6026629836484,2.83490722724214,4.82556295402304,5.62740397210412,4.68716736104806,5.5724001277941,6.65311919325003,4.90844104717192,3.56919518486284,6.13446898562372,7.05070789329066,4.85798099512757,7.09721393873168,5.57919555750227,9.94788041024013,4.58571685108652,5.49977534827176,6.27617526618066,5.3489176103802,5.1857963940852,3.35404195412755,3.66888498426625,4.73557772004196,4.63753982432764,4.71438429839259,3.34818616122205,5.20077799953927,3.39973713832983,3.34984679845234,4.16123404117827,3.9302655932968,3.82353484911304,4.83724729636818,5.50603203149944,5.75999439259656,3.90241017262585,4.61644073219433,4.58957912879153,4.94129375085205,3.54784304516046,3.31933409651237,3.54080817111492,3.62803122261304,3.30005891492677,4.71205007406621,3.25873426840017,3.57399138290015,6.58514097036287,6.2918257629966,3.9031930993046,8.74208864733079,3.96193195916648,4.58427138931111,4.62624535072437,4.54622879975528,5.1186226602565,4.61411691512232,4.48726582683402,4.7937901944758,4.39983343373944,4.1658438246305,5.20406514259292,4.9129474543455,3.89616418901546,5.47502847368832,5.2609439274521,5.10934188083875,4.39920545229137,4.24929499699706,4.31236926646252,4.18914291698646,3.50623305940552,5.78277689933694,4.93169701137748,4.15054152387372,2.95121602057716,5.13701301373787,4.15511317816779,4.2200733044175,4.7716632149143,3.8988372530966,5.00396569344945,4.87621213497109,3.40181857127439,4.21586630421129,4.79213858656718,4.60025868781767,5.53332973230583,5.02519915405428
"OTU_1072",4.68131062536303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_319",4.12419214502134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09544678548304,0,0,0,2.85023537875095,0,0,0,0,0,0,0,0,0,6.04913827043028,0,0,0,0,0,0,0,0,0,4.13327280038399,0,0,0,0,0,5.8574848460998,0,0,0,0,6.19896099181131,0,0,0,0,0,0,0,0,4.12047160335188,0,6.61978174789168,0,2.29462074889163,0,5.50362225778486,0,0,0,0,0,0,0,0,0,0,2.65973026912313,4.29312406623999,0,4.93877176886737,0,0,0,0,0,0,0,5.35755200461809,0,0,0,1.45691162665878,0,0,0,0,0,0,2.12290614753698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68165599162866,4.07664595803119,0,0,0,0,0,0,0,6.85322146502217,0,0
"OTU_1473",3.58001328474942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81772660613004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1052",3.2046381357303,0,2.81231264185357,0,0,0,0,0,0,0,0,0,0,0,4.6866392011912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92474726018956,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85798099512757,0,0,0,0,0,1.75742969672592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_1542",3.58001328474942,0,0,2.93859945533586,3.45419687036544,4.01873435067164,4.58654353654064,4.71205007406621,5.20544865787805,5.25678584183231,3.15463802354112,4.16008416446563,5.01122725542326,4.35974956032233,4.94030632786083,4.00848147675509,4.15271648023218,4.62733922721683,5.80028822696043,6.64931197244564,6.5453887052986,6.78775960270612,5.98868468677217,5.21719561884828,7.1450715238204,5.4111294911224,7.16849304594918,7.23028509249327,7.56698828598149,7.17470862163502,5.77237492889231,4.1324154135191,6.73450955355649,7.38945208908437,6.67188123672617,3.90554479789816,6.57500401005476,3.64014541599047,7.59285301491242,6.77803828360721,5.93073733756289,8.02790599656989,8.08596756209674,3.19848772596331,4.26581807866738,5.45071779842664,3.63558857379113,5.37060618845982,6.88798484236781,4.90844104717192,3.56919518486284,6.39407666223258,6.81816167701419,4.64385618977473,6.29773989804691,6.19653673168964,9.81538329581354,3.96756994787742,5.49977534827176,5.64904999196411,3.72600457992381,4.68811102372516,4.28171193537566,3.66888498426625,3.49267491067311,4.63753982432764,5.08015804062711,3.02553509210714,4.79875724586057,2.5303379916369,4.09524543620369,5.12034297259175,5.0152045608571,4.06948510032128,5.40528820524509,4.23095443483987,5.75999439259656,3.90241017262585,5.01669906294176,4.45148286552181,4.16873332454569,3.54784304516046,4.6410890922285,3.54080817111492,4.07972719247074,3.83535176074046,3.23317655766845,3.93411206434354,4.51211193531348,6.07699327354298,6.6502980459787,3.51994494095447,8.43321066386043,4.14295795384204,4.02907033960834,3.38938412110904,4.54622879975528,4.49008183147748,5.36696757101833,4.99785153342142,3.84488614612553,5.00353975166926,3.77735284306814,4.97015548906654,4.6594590692209,4.84688328624424,4.34508914526947,4.13729943136648,4.75866367263136,4.00678065657203,5.21085779021384,5.3882068695328,0,4.74989547281972,5.37644808406183,4.74578903879112,3.81099639935151,4.28677164947375,3.63180408123597,4.85931888861531,3.29547944292361,2.92199748799873,3.69247511863473,0,3.92451772798672,4.33190266226018,4.21586630421129,4.79213858656718,3.65854363310226,4.51569983828404,4.89211920001518
"OTU_287",3.87760980187651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0468359169076,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09837174041728,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85023537875095,0,4.34729988459568,0,0,0,3.16992500144231,0,0,0,0,0,0,0,6.74408963552033,0,0,0,2.96826378515855,0,0,0,0,3.34984679845234,2.95545356104674,0,0,0,0,0,0,0,3.29148698132323,0,0,0,0,0,0,0,0,0,0,0,6.79373522138518,4.51378507804108,4.8116422804607,0,0,0,0,0,0,0,0,0,0,4.9129474543455,5.9075583554172,0,0,0,4.00678065657203,0,0,0,0,0,0,0,0,0,0,0,5.85841731602637,0,0,0,0,0,0,0,0,0
"OTU_1517",4.8276798422294,3.15463802354112,4.95979249677108,4.39231742277876,3.9015159937107,4.32275069020047,5.08298936467103,5.11326064756032,5.96667182393394,5.75999439259656,4.07127156493146,5.69021904361542,5.69435788722145,4.35974956032233,5.79325723019557,5.40971114367223,5.20833086408165,5.19271190083162,6.50067840557515,6.93213220349741,7.17729162157525,7.46092667052439,6.34619710965051,5.66601107282072,7.81585925429277,6.44082891568808,8.19897115646733,7.46981425022297,8.07927717997734,7.82710103231525,6.82266797755211,4.45602946122303,7.40749187499777,8.18647372002823,7.52114740312372,4.56847437793259,7.24739016349354,3.34685932538478,8.34652840939175,7.08482723092205,6.24792751344359,8.64745842645493,8.11500771332624,3.93686671937418,4.97246919255583,6.11636617859224,4.18132976471456,5.25803194220007,6.88798484236781,5.96093613856378,3.56919518486284,6.65424922973011,6.89991338022876,4.85798099512757,7.09721393873168,7.30785479053466,10.3230547603417,4.14864144307435,6.48374445029018,5.79817519575509,4.67043428312495,5.1857963940852,4.74578903879112,3.66888498426625,5.39319792023721,3.4904299421731,4.71438429839259,2.83237338209444,5.39728620964122,3.78018971226883,4.58427138931111,4.97294098777558,4.57240602944827,4.27954949261681,5.72039169623323,5.19201877229293,6.74662151962079,5.25585201024798,4.83040646209525,4.98955825327835,4.32971779642136,2.66620975975427,3.69777914561962,5.18828194435154,4.42321143072455,4.53131244690484,4.15435010906423,4.57634937041645,4.51211193531348,6.62039834050082,6.18632631958863,4.06236406524356,8.85982122534194,4.8116422804607,5.22490724542313,3.38938412110904,3.4039036411484,5.05348451848357,5.47975314187765,5.6724253419715,5.048129858726,4.91888503436681,5.29040940841228,5.09184571563154,4.9129474543455,5.15874992588564,3.95352168094232,5.88487349892063,4.65584215327819,5.17695618244599,4.24929499699706,5.59005736784392,4.89412084283602,5.5738629879989,5.12034297259176,5.37817886000906,3.99073518594831,4.01359760340072,4.57240602944827,4.91398953431124,4.9533752911063,4.7716632149143,5.12090000975503,4.04823980030202,5.32218386920607,4.63943158966982,4.37713900775107,4.62870783873986,4.38774541755516,4.78463484555752,4.39821923113559
"OTU_53",4.51839717115834,6.90179701734224,3.70577809626141,7.55202861135908,5.77570536369647,10.3288668655404,7.08606636931778,6.00056817659056,0,7.58863490444622,0,7.78404117513503,7.80513926431674,0,7.50535957870712,5.12772671146407,12.4339437495612,7.91949930985414,7.71393787398421,7.25902680343795,11.507126111283,3.96333910969929,5.51231719888939,6.77606825022984,9.67933743967961,9.7337195654863,5.6724253419715,9.36331810518179,4.45668025823762,7.55425516483889,6.34851226271689,5.99649139578239,10.3727502870547,7.71889188252249,8.27002572263891,9.21772896691549,9.57960057000904,9.57886602548282,8.43200255703862,9.15070153899124,9.98156728190302,7.97154355395078,10.9980254363459,10.2572745507114,11.6043039586177,9.66705087301665,8.5627875574378,7.39833209841374,0,6.91115033442991,6.77736253491929,8.11898419853744,5.55620350773974,7.33091687811462,8.28391997472591,5.13103598804872,8.41362792902418,9.8993189975183,10.2021129857484,4.51462244436,8.62751715146258,10.0823963554571,11.5143956219931,9.58237723564069,10.7558933045334,9.41699562158578,11.7280965876095,8.58749052135205,8.9135370804767,8.54539491730332,2.48483446623362,7.91208015171108,7.92579321567997,9.71053457759336,0,5.19201877229293,2.65973026912313,2.49854774890369,6.98288175953899,9.96880918549427,10.9355607822693,7.81761641800343,7.8736467162353,9.66090622980687,9.55266909751427,8.10505092728953,5.68426242052682,8.08973420625515,6.15589148586584,4.62952968187473,7.23046502688288,7.55256516359193,10.5281885555589,9.56462586279537,10.5200616772336,7.57420340554562,10.28055214769,11.1451702838301,5.36696757101833,10.1014754949821,8.98398428492302,9.01273432280745,7.34000093608986,10.7731107789511,4.6594590692209,5.63259136367891,8.48578070578239,6.39210361099017,9.24810866966924,2.59099132287058,7.87795422429378,7.27694371937108,8.86578659045043,7.42613436909227,0,7.97683622211525,8.8250031706538,10.4650132103552,8.1006847991707,8.82983647977984,10.2142570078179,4.51915341163069,9.39439450444616,8.3550200996616,0,0,7.51898813214727,0,0,1.35755200461808,1.28375600367424
